lat,long,population,city_significance,zoom_level,national_significance
10.0404065,-10.7500004,19469,7,8.0,20
10.0457033,11.2130517,35712,7,2.0,20
10.0499925,105.7700191,1121000,6,5.0,30
10.0519384,-69.3019125,1116000,6,6.0,30
10.0600177,-12.8699744,117062,6,8.0,30
10.0604053,-2.5000131,78107,7,6.0,20
10.066994,34.5333337,30512,7,3.0,20
10.0704305,-72.5499492,62968,7,6.0,20
10.1199882,-66.7799913,166072,8,6.0,10
10.1303752,-64.7200137,600954,7,6.0,20
10.1699593,-64.6800161,546616,8,6.0,10
10.1850031,-14.0429964,2332,10,8.0,1
10.1899839,-70.0799966,149711,8,6.0,10
10.2319274,-67.9819673,1770000,3,6.0,110
10.234998,106.3749966,59442,10,5.0,1
10.2488256,-67.597753,1007000,6,6.0,30
10.256004,105.9640026,103314,10,5.0,1
10.2600314,-75.349985,50405,8,5.0,10
10.2703408,13.2700321,225705,7,2.0,20
10.2804617,-61.4593768,166039,8,8.0,10
10.2836992,22.7833016,10178,7,7.0,20
10.2859471,15.3871639,193941,7,7.0,20
10.2904429,11.1699536,270366,7,2.0,20
10.3103642,9.8400089,316149,7,2.0,20
10.3204153,1.3899821,80892,7,8.0,20
10.3204153,76.9699682,114308,7,1.0,20
10.3219219,123.8981294,815000,3,5.0,110
10.3249981,-3.1740024,28023,10,8.0,1
10.3304922,-84.4399728,31106,7,8.0,20
10.335996,-68.7459955,76766,9,6.0,5
10.3399748,37.7200126,70758,6,3.0,30
10.3504134,106.3500354,124143,7,5.0,20
10.3553744,107.0849776,248767,7,5.0,20
10.3595602,0.4708134,42626,7,8.0,20
10.359907617238134,77.97828494841018,200797,6,1.0,30
10.3803858,-13.5499846,23729,7,8.0,20
10.3803858,-12.1000214,71153,7,8.0,20
10.3803858,105.4200146,350000,7,5.0,20
10.3899976,-9.3100108,114009,4,8.0,50
10.4003587,5.4699397,98754,7,2.0,20
10.4016844,-75.5163394,887000,3,5.0,110
10.4199699,-67.0200283,303470,8,6.0,10
10.4299951,-85.10001,20306,8,8.0,10
10.4299951,-71.4499905,441094,8,6.0,10
10.43369,32.2000394,6407,7,5.0,20
10.4355504,45.0164148,242344,4,0.0,50
10.4499939,-64.1800208,317603,6,6.0,30
10.459714496602153,-68.00652938505468,174000,7,6.0,20
10.4670001,105.6359976,149837,10,5.0,1
10.4799921,-73.2500098,308237,8,5.0,10
10.5029444,-66.9189831,2985000,1,6.0,300
10.5126774,99.1872168,85686,7,5.0,20
10.5219613,7.4380545,1442000,4,2.0,50
10.531827,-71.503949,31810,7,6.0,20
10.5337356,106.416698,137498,7,5.0,20
10.5503754,123.3800036,6353,7,5.0,20
10.5625733,72.6368672,10688,7,1.0,20
10.5820272,51.1233288,176,7,8.0,20
10.5832981,47.3333046,180000,10,0.0,1
10.5955664,14.3246964,319941,3,6.0,110
10.6003982,-66.9699797,315442,7,6.0,20
10.6170897,104.1833459,50105,7,8.0,20
10.6204228,12.1899947,95005,7,2.0,20
10.630448,-4.7600043,60288,7,8.0,20
10.6316883,122.9816817,949354,6,5.0,30
10.6337553,-85.433323,45380,7,8.0,20
10.6399823,-74.9199854,68535,8,5.0,10
10.6519971,-61.5170309,294934,4,8.0,50
10.6530031,-9.8919985,14223,10,8.0,1
10.656,-12.2720036,6349,10,8.0,1
10.6700063,-63.2300013,126293,8,6.0,10
10.6854059,-14.6050106,34973,7,8.0,20
10.7003921,105.1166739,70239,7,5.0,20
10.7050429,122.5450158,387681,3,5.0,110
10.7319227,-71.6619235,2072000,2,6.0,200
10.747998,-11.1089965,13057,10,8.0,1
10.762124565177512,106.70298470218748,5314000,2,5.0,200
10.7704136,79.1500419,219571,7,1.0,20
10.7903866,-0.8499846,82177,7,6.0,20
10.80054141894286,78.68751168489561,951000,4,1.0,50
10.9050031,-13.0429976,30311,10,8.0,1
10.9200169,-74.7699945,698852,8,5.0,10
10.9204045,-83.6999921,1000,7,8.0,20
10.933737,108.1000577,336846,7,5.0,20
10.9399898,-14.2999905,116270,6,8.0,30
10.9503768,78.083337,76915,7,1.0,20
10.951296280928258,79.38752768454357,139264,7,1.0,20
10.9520011,-3.2480004,12732,10,8.0,1
10.9587484,123.3085868,283157,7,5.0,20
10.9603762,-63.8499893,196934,7,6.0,20
10.9619345,-74.8019127,1798000,4,5.0,50
10.9690741,106.6527455,244277,10,5.0,1
10.9700139,106.8300577,652646,6,5.0,30
10.9739971,-4.9079965,18632,10,8.0,1
10.9800908,47.097528,30000,7,0.0,20
10.9837598,104.7833093,15264,7,8.0,20
11.0019062,76.9480753,1696000,3,1.0,110
11.0099597,29.700037,176931,6,5.0,30
11.010399,-74.2500004,131171,7,5.0,20
11.0332916,20.2832991,30443,6,7.0,30
11.033334,-63.8833315,35084,9,6.0,5
11.0337309,27.7333353,19997,7,5.0,20
11.0603959,-0.239996,73594,7,6.0,20
11.0642975,124.6075256,167584,7,5.0,20
11.0704212,-85.6300035,4319,7,8.0,20
11.0799991,-12.4010006,20052,10,8.0,1
11.0799991,105.8010036,23956,10,8.0,1
11.0804206,77.3299979,650000,7,1.0,20
11.0819272,7.7080639,889000,6,2.0,30
11.094003,-2.0979985,26884,10,8.0,1
11.104002,42.3720006,12043,10,8.0,1
11.1299783,39.6300252,183802,6,3.0,30
11.1303658,2.9400166,109701,7,8.0,20
11.1562299,42.7125244,40074,7,8.0,20
11.169,-1.1349985,17924,10,8.0,1
11.1799752,-4.2899813,360106,4,8.0,50
11.1837476,40.0165649,19260,7,3.0,20
11.1893594,-84.7758594,13451,9,8.0,5
11.2472062,-74.2016571,431781,6,5.0,30
11.2499968,-85.8600411,7790,8,8.0,10
11.250436,125.0000081,280006,7,5.0,20
11.2523819,75.7680439,953000,3,1.0,110
11.273036476461991,-15.25424569133715,9898,10,8.0,1
11.2800208,49.1799849,46969,6,8.0,30
11.298996,-10.7260014,6062,10,8.0,1
11.3199925,-12.3000092,140575,6,8.0,30
11.3204059,-5.6799998,225753,7,6.0,20
11.3229991,106.1469997,126370,10,5.0,1
11.3333508,27.7999979,19700,6,5.0,30
11.4170925,-9.1666346,50159,7,8.0,20
11.4200122,-69.6799952,195227,6,6.0,30
11.4204256,-7.4899669,35450,7,6.0,20
11.4231903,4.5169746,25792,7,2.0,20
11.439999,-11.6700025,25531,10,8.0,1
11.4403727,-85.8199919,31941,7,8.0,20
11.4519961,104.5189986,33231,10,8.0,1
11.484,105.3240036,74000,10,8.0,1
11.5203937,7.3200077,180475,7,2.0,20
11.5203937,13.6900065,118121,7,2.0,20
11.5403408,-72.9099789,133186,7,5.0,20
11.551976,104.9146886,1466000,3,8.0,110
11.5544444,-1.7736111,3837,10,8.0,1
11.5670317,108.9833113,179773,7,5.0,20
11.582953,-15.482804,10769,7,8.0,20
11.5852735,122.7511014,102688,6,5.0,30
11.5950145,43.1480017,923000,4,8.0,50
11.6000529,37.3832889,206748,4,3.0,50
11.617539,102.9849329,33134,7,8.0,20
11.6503858,106.6000459,40279,7,5.0,20
11.662002,-1.0649964,15173,10,8.0,1
11.6670256,92.7359826,127562,7,1.0,20
11.6719428,78.1781294,873000,4,1.0,50
11.6804098,10.1900134,105687,7,2.0,20
11.7103821,11.0799849,86002,7,2.0,20
11.7199939,-70.2100145,234736,6,6.0,30
11.7204073,79.770004,158569,7,1.0,20
11.7489961,11.9660046,255895,9,2.0,5
11.7540001,-13.2129984,7461,10,8.0,1
11.7704043,34.3499857,186051,7,5.0,20
11.772999,-15.1949965,1311,10,8.0,1
11.7804037,-0.3697038,38108,7,8.0,20
11.783304,42.9000035,22193,10,8.0,1
11.7991891,9.3503346,17129,9,2.0,5
11.802996,99.8000017,33521,10,5.0,1
11.8459981,-86.1949975,29507,9,8.0,5
11.851906,13.1580671,896000,4,2.0,50
11.8650238,-15.5983608,403339,3,8.0,110
11.8881749,3.4466524,33051,7,6.0,20
11.9020241,109.2206612,146771,6,5.0,30
11.9304203,108.4199865,256019,7,5.0,20
11.9337276,-85.949984,105219,7,8.0,20
11.9349937,79.8300004,227411,4,1.0,50
11.9404197,-8.4400122,17232,7,6.0,20
11.9669556,50.7500183,513,7,8.0,20
11.969001,-86.0949985,130113,9,8.0,5
11.973441,43.2855643,17776,7,8.0,20
11.9999768,-83.7649494,44373,6,8.0,30
12.0004419,105.4500386,83233,7,8.0,20
12.0019227,8.5180919,3140000,2,2.0,200
12.0526334,-61.7416432,33734,4,0.0,50
12.0549961,0.3609995,33910,10,8.0,1
12.0599732,24.8899947,392373,3,5.0,110
12.063996,-1.3339975,30137,10,8.0,1
12.067182,124.6041666,67921,6,5.0,30
12.0770011,1.7960046,26013,10,8.0,1
12.084003,-12.3010014,5479,10,8.0,1
12.109996,-85.3799671,54731,8,8.0,10
12.112289523294688,-68.87235603135242,146813,7,0.0,20
12.1150424,15.0472025,989000,3,7.0,110
12.1549624,-86.2704375,920000,3,8.0,110
12.1669951,-14.6660146,29704,7,8.0,20
12.1704057,6.6599963,226857,7,2.0,20
12.177,-0.3560035,32052,10,8.0,1
12.1833333,-4.0833333,10385,10,8.0,1
12.1837382,18.6999849,27763,7,7.0,20
12.2370031,102.5090016,21590,10,5.0,1
12.2429971,-0.6110004,23892,10,8.0,1
12.2500391,109.1700183,411556,6,5.0,30
12.2504783,-2.3699952,87347,7,8.0,20
12.2504783,104.6666239,75244,7,8.0,20
12.2603744,79.0999674,138243,7,1.0,20
12.268998,-16.1649985,10490,10,8.0,1
12.2799961,-14.2340035,14430,10,8.0,1
12.3119296,76.6580671,887000,4,1.0,50
12.3334921,-2.4669445,37535,10,8.0,1
12.3722618,-1.5266696,1149000,3,8.0,110
12.3904181,-5.4699868,104927,7,6.0,20
12.4355575,-86.8794363,164441,6,8.0,30
12.4499971,107.1999997,7944,10,8.0,1
12.4504144,4.1999397,108164,7,2.0,20
12.4540835,98.6114896,266720,6,5.0,30
12.455001,-3.4640004,45341,10,8.0,1
12.4689961,106.0239967,19975,10,8.0,1
12.469974,-85.6600017,29046,8,8.0,10
12.4800031,-13.2959964,13990,10,8.0,1
12.492999,-15.2270004,6792,10,8.0,1
12.521502808252649,-70.02552621251468,68775,7,0.0,20
12.533691,103.9166955,52476,7,8.0,20
12.5604336,-12.1799907,18226,7,8.0,20
12.5621371,-81.6903266,58257,9,0.0,5
12.5697095,99.9443282,50456,7,5.0,20
12.5703813,76.9199971,285034,7,1.0,20
12.5769961,-1.2930024,12703,10,8.0,1
12.5899925,-16.2899982,191716,6,8.0,30
12.6100429,37.4600284,156230,3,3.0,110
12.6132727,102.0978918,99819,7,5.0,20
12.6169934,-11.4066012,706,7,6.0,20
12.6303776,-87.1300411,139023,7,8.0,20
12.651875,54.023927,11396,7,6.0,20
12.6519605,-8.001985,1494000,3,6.0,110
12.6569971,-0.5689975,17489,10,8.0,1
12.6670421,108.0499833,349945,7,5.0,20
12.671848,101.2814559,37035,7,5.0,20
12.6904256,28.4200118,108008,7,5.0,20
12.7119961,104.8889977,19951,10,8.0,1
12.7289971,-3.8600005,29048,10,8.0,1
12.750422,-8.0800084,66895,7,6.0,20
12.7797225,45.0094901,1000000,3,6.0,110
12.8337244,79.7166739,155029,7,1.0,20
12.8704922,11.0399873,125817,7,2.0,20
12.8803882,10.4499975,111014,7,2.0,20
12.8833079,-7.5499891,23919,6,6.0,30
12.9000252,74.8499943,776632,4,1.0,50
12.910438,-14.9500283,69267,7,8.0,20
12.910438,31.1999971,55742,7,5.0,20
12.9170785,-85.9166527,109089,7,8.0,20
12.9203858,79.1500419,177081,7,1.0,20
12.9539971,-2.2629955,22904,10,8.0,1
12.969,-0.1379965,9854,10,8.0,1
12.971941,77.5580639,6787000,1,1.0,300
12.9904073,7.5999906,432149,7,2.0,20
13.0100185,42.729991,105496,4,8.0,50
13.0500161,3.2000008,49750,6,6.0,30
13.0504037,-9.4833077,46435,7,6.0,20
13.058181,44.8837614,66288,7,6.0,20
13.0600155,5.2400313,732178,3,2.0,110
13.068999,-3.0699984,17590,10,8.0,1
13.082004,109.3159987,69596,10,5.0,1
13.0899878,-86.3599848,107839,8,8.0,10
13.0903754,-1.0900474,40017,7,8.0,20
13.091004,-86.0000036,51073,9,8.0,5
13.0919337,80.2780529,7163000,2,1.0,200
13.100013,103.2000468,154773,4,8.0,50
13.1020026,-59.6165267,191152,4,8.0,50
13.1132939,99.9411759,90497,7,5.0,20
13.1337061,78.1333597,144625,7,1.0,20
13.155756013621149,-61.220236420747256,49485,4,0.0,50
13.1590275,100.9286608,178916,7,5.0,20
13.1699829,32.6600114,345068,6,5.0,30
13.1699829,123.7500069,320081,6,5.0,30
13.1832896,30.216698,393311,4,5.0,50
13.2170602,18.3332889,25373,7,7.0,20
13.2803638,-16.6599498,195136,7,8.0,20
13.3004142,-4.9000474,41386,7,6.0,20
13.3004142,19.6833357,19271,7,7.0,20
13.3006726,-87.1908126,99429,7,8.0,20
13.3100011,-14.2229965,14380,10,8.0,1
13.3170541,12.6088838,30988,7,6.0,20
13.3299732,77.1000378,399606,6,1.0,30
13.331997,-87.8390005,26807,10,8.0,1
13.3460011,-88.4320016,51910,10,8.0,1
13.3666376,103.8500329,109398,4,8.0,50
13.4004081,100.9999743,226618,7,5.0,20
13.412997,100.0009986,35065,10,5.0,1
13.4336361,-14.6500208,7615,7,8.0,20
13.4364122,0.530443,3273,10,8.0,1
13.4399923,-6.2600161,122952,4,6.0,50
13.4500175,22.440015,162981,4,5.0,50
13.4538765,-16.5917015,43094,4,8.0,50
13.454894163505193,-15.543323511272511,18672,10,8.0,1
13.4589575,14.7146984,3303,7,7.0,20
13.4700163,144.750017,122411,6,0.0,30
13.4759971,-86.5829966,20316,10,8.0,1
13.4833488,-88.183336,201563,8,8.0,10
13.4916429,7.0964038,232555,4,6.0,50
13.4939971,-16.0949965,2751,10,8.0,1
13.4999886,39.4699833,95856,4,3.0,50
13.5070021,106.9810026,19205,10,8.0,1
13.508001,-88.8679976,39613,10,8.0,1
13.5186518,2.1147102,915000,3,6.0,110
13.5230041,105.9740016,29665,10,8.0,1
13.5299868,-87.4899675,47000,8,8.0,10
13.536,100.2740046,63498,10,5.0,1
13.5418982,99.821545,106996,7,5.0,20
13.5499597,33.6000057,130122,6,5.0,30
13.550399,-7.4499952,30591,7,6.0,20
13.5510031,-14.7670015,3584,10,8.0,1
13.5704236,-2.4199921,79504,7,8.0,20
13.5837561,102.9833158,50302,7,8.0,20
13.6063984,44.0374743,751000,4,6.0,50
13.6069072,100.6114709,388920,7,5.0,20
13.6191545,123.1813594,741635,6,5.0,30
13.6299807,25.3500183,252609,6,5.0,30
13.629996,-86.4729986,33928,10,8.0,1
13.641003,-88.7849996,37326,10,8.0,1
13.6504187,79.4199996,287035,7,1.0,20
13.6703658,-6.0699502,53738,7,6.0,20
13.673997,-89.2899985,124694,10,8.0,1
13.6790011,101.0760037,49741,10,5.0,1
13.6823548,102.4969372,22472,7,5.0,20
13.6999981,-88.1000005,16152,10,8.0,1
13.703280259193864,-89.2155758045276,1433000,3,8.0,110
13.716702,-88.9333016,48411,10,8.0,1
13.7199752,-89.7299858,168947,8,8.0,10
13.7519451,100.5146988,6704000,1,5.0,300
13.7799715,109.1800435,805290,6,5.0,30
13.7803591,-13.6800283,89212,7,8.0,20
13.7803591,77.4899882,168312,7,1.0,20
13.7816769,121.021698,424508,6,5.0,30
13.790436,5.2599267,65252,7,6.0,20
13.7999962,8.983317,230358,3,6.0,110
13.8003837,-10.820022,26823,7,6.0,20
13.816701,104.9667037,24380,10,8.0,1
13.8179971,100.0639986,117927,10,5.0,1
13.8336892,100.4833134,258550,7,5.0,20
13.8399937,20.8299841,158317,3,7.0,110
13.8800429,-88.6300013,26989,8,8.0,10
13.8999901,-4.5499913,32944,3,6.0,110
13.919004,-89.8450015,34102,10,8.0,1
13.9303758,75.5600284,654055,7,1.0,20
13.9397296,-90.820032,18655,7,8.0,20
13.943997,-86.8509985,2371,10,8.0,1
13.9758511,44.170885,234837,8,6.0,10
13.9789981,45.5740026,37821,9,6.0,5
13.9832925,108.0000122,142900,6,5.0,30
13.9874007,10.2700085,14639,7,6.0,20
13.990398,32.2999816,87068,7,5.0,20
13.9946096,-89.5597636,234478,7,8.0,20
14.007874585883364,-60.99287543435381,37963,4,0.0,50
14.009526824913458,-88.9067371156081,29271,10,8.0,1
14.0171147,100.5333361,154412,7,5.0,20
14.0174247,99.5220284,63699,7,5.0,20
14.0333411,-83.3833706,43001,6,8.0,30
14.0339971,-0.0279985,37806,10,8.0,1
14.0399815,35.3800004,201282,6,5.0,30
14.0572156,101.3767989,79757,7,5.0,20
14.0695663,121.3226098,240830,7,5.0,20
14.0761808,5.9585921,24804,7,6.0,20
14.0979625,98.1949776,146212,7,5.0,20
14.099004,-1.6270014,22223,10,8.0,1
14.1039908,-87.2194752,946000,3,8.0,110
14.119434,15.3133182,18031,6,7.0,30
14.1304153,38.7200032,47487,7,3.0,20
14.1499748,-16.1000098,277812,4,8.0,50
14.1950883,43.3155367,152504,7,6.0,20
14.200002,101.2159987,21309,10,5.0,1
14.2120382,1.453079,19262,7,6.0,20
14.2503821,32.9799918,151827,7,5.0,20
14.2531726,13.110817,17897,7,6.0,20
14.2790041,-90.2979985,16484,10,8.0,1
14.2804319,39.4699833,104021,7,3.0,20
14.2899921,-89.9000013,50681,8,8.0,10
14.3004049,-90.7799992,107638,7,8.0,20
14.319999,-87.6840026,17555,10,8.0,1
14.3330041,-88.1666995,5318,10,8.0,1
14.3440021,-16.4159995,24243,10,8.0,1
14.3587993,100.5684244,145615,7,5.0,20
14.383759,107.9833207,105489,7,5.0,20
14.3999595,33.5200105,332714,6,5.0,30
14.4294926,44.8341003,45233,7,6.0,20
14.4369991,-89.1819985,8780,10,8.0,1
14.4399829,79.9899389,678004,6,1.0,30
14.4499823,-11.44001,77207,4,6.0,50
14.450004,-0.2332975,6691,10,8.0,1
14.4603951,-87.6499836,71142,7,8.0,20
14.4700069,75.9200065,503564,6,1.0,30
14.471001,100.1289966,53399,10,5.0,1
14.4899799,-4.1800397,108456,6,6.0,30
14.530365,-91.5099805,64652,7,8.0,20
14.530365,100.8799816,70769,7,5.0,20
14.5332589,20.9166971,11000,6,7.0,30
14.537097,-91.6770145,36656,10,8.0,1
14.5411654,49.1259314,258132,6,6.0,30
14.5500031,46.8000006,37315,9,6.0,5
14.5504413,120.9999939,403064,7,5.0,20
14.5574693,44.3874609,191259,8,6.0,10
14.5666981,-90.7333016,39368,10,8.0,1
14.5833031,-88.5833005,7909,10,8.0,1
14.5833031,100.4499997,13738,10,5.0,1
14.6061048,120.9802713,11100000,1,5.0,300
14.6104118,-61.0800291,253995,7,8.0,20
14.6230805,-90.5289114,1024000,3,8.0,110
14.6330011,-89.9890016,45834,10,8.0,1
14.6504352,121.0299662,2761720,7,5.0,20
14.6603829,-16.2400013,148024,7,8.0,20
14.6619991,-90.8199985,82370,10,8.0,1
14.6704081,-86.2299669,37442,7,8.0,20
14.7177776,-17.475076,2604000,1,8.0,300
14.7317997,0.9194681,26290,7,6.0,20
14.7337376,-6.1333055,4374,7,6.0,20
14.7504291,78.5700256,197451,7,1.0,20
14.7593174,49.6091577,54274,8,6.0,10
14.7699886,-88.7799921,35529,8,8.0,10
14.772996,-91.1829955,45373,10,8.0,1
14.7969991,-89.5439965,41521,10,8.0,1
14.7998914,42.951029,780000,6,6.0,30
14.8040176,100.6186023,57761,7,5.0,20
14.8079971,106.8390005,4297,10,8.0,1
14.8103996,-16.9300108,293001,7,8.0,20
14.8295716,120.2827767,304388,7,5.0,20
14.8299591,-91.5200057,575263,4,8.0,50
14.8833001,105.8667036,12994,10,8.0,1
14.8859764,38.8163281,257390,7,8.0,20
14.886829,103.4914502,62536,7,5.0,20
14.886999,100.4010036,20046,10,5.0,1
14.8999807,-92.2699858,221521,6,2.0,30
14.8999807,5.2599267,115956,4,6.0,50
14.913999,-91.3580006,69734,10,8.0,1
14.916698,-23.5166889,113364,3,0.0,110
14.919003,-88.2359996,15119,10,8.0,1
14.92229409124964,-90.01620820480316,147197,10,8.0,1
14.9660011,-91.7999995,25088,10,8.0,1
14.972004,-89.5290026,36088,10,8.0,1
15.0000263,102.1000105,334984,4,5.0,50
15.0004397,103.116641,47292,7,5.0,20
15.0333031,-91.1332976,23618,10,8.0,1
15.102999,-90.3140006,40000,10,8.0,1
15.1103813,36.6574934,15255,7,8.0,20
15.1202515,104.3298486,44751,7,5.0,20
15.1220602,105.8183365,102775,7,8.0,20
15.129829181166658,-87.12850166584191,15774,10,8.0,1
15.1337132,-10.5666266,988,7,6.0,20
15.1450562,120.5450862,314493,6,5.0,30
15.1500429,76.9150362,445388,6,1.0,30
15.1504305,108.8299873,250000,7,5.0,20
15.1670187,-12.1833238,460,7,7.0,20
15.179004,100.1259997,15469,10,5.0,1
15.1800153,-7.2799797,18459,6,6.0,30
15.2105044,51.2454402,189,6,6.0,30
15.2112537,145.7505761,2500,7,0.0,20
15.2304256,-9.5899679,14421,7,6.0,20
15.2499593,104.8300248,273893,6,5.0,30
15.2532666,97.8678658,50798,7,5.0,20
15.2620258,-83.7716415,4856,7,8.0,20
15.2803967,76.3750175,286007,7,1.0,20
15.3010156,-61.387013,23336,4,8.0,50
15.3203943,-91.469983,85992,7,8.0,20
15.3300061,-92.6299897,107638,8,2.0,10
15.3333393,38.9333235,620802,3,8.0,110
15.3566792,44.2046475,2008000,2,6.0,200
15.3619243,75.1230704,890000,4,1.0,50
15.3818634,100.026442,22219,7,5.0,20
15.4209961,45.3339995,16794,9,6.0,5
15.4599724,36.3900162,401477,3,5.0,110
15.464096780310284,78.48663840446497,188654,7,1.0,20
15.4699976,-90.3799978,65194,8,8.0,10
15.4837952,120.5833785,183930,7,5.0,20
15.491997,73.8180006,65586,9,1.0,5
15.5000216,-88.0299862,680091,6,8.0,30
15.5020886,120.9617016,220250,7,5.0,20
15.505577334845766,80.05770666642721,202860,7,1.0,20
15.5490367,37.8866691,28600,7,8.0,20
15.5840216,102.4185957,18269,7,5.0,20
15.5900241,32.5322334,4754000,2,5.0,200
15.6101182,39.4500362,142564,7,8.0,20
15.6103766,-16.2500007,85075,7,8.0,20
15.6166811,32.4800223,2395159,4,5.0,50
15.6903976,-93.2200312,23675,7,2.0,20
15.6917411,43.6021342,208287,7,6.0,20
15.7000352,100.0700052,111915,6,5.0,30
15.715998,106.4269987,5521,10,8.0,1
15.7174953,-88.5926518,56605,6,8.0,30
15.7303951,-96.4699878,24481,7,2.0,20
15.7504197,-84.4799962,4067,7,8.0,20
15.7631063,-86.7969865,145926,6,8.0,30
15.781441409744621,38.45435135296248,150000,7,8.0,20
15.7879981,104.1509977,21643,10,5.0,1
15.8040082,102.0386189,58350,7,5.0,20
15.8300014,78.0300069,424920,6,1.0,30
15.8306539,-88.7562345,14350,8,8.0,10
15.8591803,-97.0658883,19488,7,2.0,20
15.860413,80.3399951,253000,7,1.0,20
15.8650122,74.5050024,608756,6,1.0,30
15.9103583,-85.9600092,9646,7,8.0,20
15.9166628,2.3999979,9110,6,6.0,30
15.942992,48.7873474,68747,7,6.0,20
16.0104101,-61.7054837,307,7,4.0,20
16.0199898,-16.5100106,220792,6,7.0,30
16.0478951,120.3408093,163676,7,5.0,20
16.050996,103.6549986,39328,10,5.0,1
16.0600391,108.2499711,1000000,4,5.0,50
16.1003467,-88.8100161,7748,7,8.0,20
16.1500078,-13.4999876,21656,4,8.0,50
16.1618933,94.7014441,1667,7,5.0,20
16.167061,-95.1999878,81063,7,2.0,20
16.183998,103.2980045,51584,10,5.0,1
16.2000047,-89.4400035,132470,8,8.0,10
16.2004181,81.1799955,192827,7,1.0,20
16.2103658,77.3550093,255240,7,1.0,20
16.239408,52.1637821,27404,7,6.0,20
16.241475,-61.5329989,145511,7,4.0,20
16.2504151,-8.1666181,245,7,7.0,20
16.2618355,97.7214664,152300,7,5.0,20
16.2665898,-0.0500076,116967,4,6.0,50
16.2932548,95.6828829,65601,7,5.0,20
16.329996,-86.5189976,7514,9,8.0,5
16.3299968,-96.6000057,17632,8,2.0,10
16.3299968,-95.229986,42776,6,2.0,30
16.3299968,80.4500142,530577,6,,30
16.416994,-3.6665827,8456,7,6.0,20
16.4189971,101.1590017,50656,10,5.0,1
16.4200429,102.8300435,251056,6,5.0,30
16.4279971,103.5090007,55102,10,5.0,1
16.4299907,-95.0199988,67637,8,2.0,10
16.4299907,120.5699426,447824,4,5.0,50
16.439004,100.3490017,35760,10,5.0,1
16.4699882,107.5800378,950000,6,5.0,30
16.472997,99.5290027,58787,10,5.0,1
16.5004256,97.6700484,438861,7,5.0,20
16.5219052,80.6280574,1137000,4,1.0,50
16.5240159,-15.812663,47203,6,7.0,30
16.533657954485985,80.52432001010749,5800000,4,50.0,50
16.537581,104.772974,84898,6,8.0,30
16.5903943,-14.2699665,10415,7,7.0,20
16.613287,95.1828617,48405,7,5.0,20
16.6170593,-7.2500074,200000,7,7.0,20
16.6199791,-11.3999866,73930,6,7.0,30
16.6665912,-9.6166588,1423,4,7.0,50
16.6800529,-98.4200238,30271,6,2.0,30
16.6804922,33.4200166,186611,7,5.0,20
16.7,74.2200069,750000,4,1.0,50
16.7161747,98.5707686,45781,7,5.0,20
16.749997,-93.1500096,481128,3,2.0,110
16.749997,-92.6333745,186661,8,2.0,10
16.7503587,107.2000093,72722,7,5.0,20
16.7546995,96.5193176,52496,7,5.0,20
16.7665851,-3.0165965,68872,3,6.0,110
16.7704092,94.7499682,237089,7,5.0,20
16.7804344,-90.1199878,8646,7,8.0,20
16.7853,96.1647318,4088000,2,5.0,200
16.8283126,100.2728869,164017,7,5.0,20
16.8354181,75.7099934,271064,6,1.0,30
16.8499909,-99.915979,715584,3,2.0,110
16.8499981,97.6167006,50000,10,5.0,1
16.8499981,107.1333007,17662,10,5.0,1
16.8604037,74.575024,601214,7,1.0,20
16.8837614,-25.0000092,70611,7,0.0,20
16.8847433,99.1293392,33146,7,5.0,20
16.9003754,-0.3499893,30000,7,6.0,20
16.9065507,42.5565649,105198,6,5.0,30
16.917041,-96.3999921,7547,7,2.0,20
16.9336808,-89.8832839,38035,7,8.0,20
16.9397787,43.8497676,105542,6,6.0,30
16.964354518988458,-99.09466591520858,9897,7,2.0,20
16.9674772,82.237502,292923,6,1.0,30
16.9700352,-88.2200004,10750,8,8.0,10
16.9924369,54.6917932,1120,7,8.0,20
16.9958734,7.9828096,117770,3,6.0,110
17.0003951,-13.4999876,10,7,7.0,20
17.0118673,99.7515234,10276,7,5.0,20
17.0254582,54.0852152,203877,6,8.0,30
17.0303416,81.7899841,304804,7,1.0,20
17.0432866,95.6428853,36172,7,5.0,20
17.057997,-13.9089956,8388,9,7.0,5
17.0826898,-96.6699498,530728,4,2.0,50
17.1180365,-61.8500338,35499,4,0.0,50
17.1559981,-89.0610025,16977,9,8.0,5
17.1679043,104.1478959,76237,7,5.0,20
17.184725,21.5902478,448,6,7.0,30
17.1999953,-100.4300304,20515,8,2.0,10
17.2499923,-100.6799893,14638,8,2.0,10
17.2520335,-88.767073,15220,3,8.0,110
17.2704045,-97.6800173,21391,7,2.0,20
17.2804297,80.1600577,290839,7,1.0,20
17.3020305,-62.7170093,21887,4,0.0,50
17.3200139,96.5149768,284318,6,5.0,30
17.3499603,76.8200032,483615,4,1.0,50
17.3944796,104.76946,55377,7,5.0,20
17.401929,78.4780077,6376000,2,1.0,200
17.4047632,102.7893225,247231,7,5.0,20
17.4111969,104.8361226,76928,7,8.0,20
17.4803658,-91.4299854,32415,7,2.0,20
17.4833372,106.6000459,189265,6,5.0,30
17.4918897,101.7315059,35273,7,5.0,20
17.498711,-88.1883745,63028,7,8.0,20
17.5065399,44.1315592,369609,8,5.0,10
17.5204151,-101.2700308,31910,7,2.0,20
17.549974,-99.5000096,182387,8,2.0,10
